0.0 1.661974744639861 2.8579574732178368 2.180720427505886 2.508125463120749 4.995785686465822 6.612341913742992 6.137499277093262 10.174436560249143 13.899821245748909
0.0 0.7218554341586635 3.1061165070282852 3.19686142765704 6.606732326415402 6.202403037988297 7.808337211608555 6.451655752664771 11.116285765275379 7.397542444852603
0.0 0.531396918761955 3.027050718931048 4.433927183839853 4.905422604648422 7.925086320243223 12.433556829410119 9.341127202704406 13.47866814276432 14.561272574713911
0.0 1.1106675513109259 2.975730734292603 2.44406365471293 6.4880650960756 5.290149743788452 14.1468181978021 10.964622514893493 10.233574435700524 14.362663423472434
0.0 0.5117369231430424 3.018030641197312 2.4891931637280846 4.762336251768794 2.4747520151024434 6.305322774501033 10.611134563009244 11.718498823408302 10.037616819035692
0.0 1.087035911806483 1.4113037995458984 2.614644453536739 5.709557206397902 6.801875271555838 5.447364805188904 14.147739762862393 13.508995221799793 10.264867366460361
0.0 0.06619267663561401 2.6825935532554777 3.282370778414685 4.095748681838519 3.764350502107251 8.112961695838079 3.5825640193453228 11.83049566064944 11.448511006303718
0.0 1.4277227819065583 1.0432868000566637 3.880894682320729 6.463331084972487 4.103414157387305 11.556216784657881 9.35251547847565 10.118181620776916 6.755812378183548
0.0 1.188327192671936 2.4564302377711265 4.0369928236031125 4.986103871249312 5.9019159492158035 8.467955010111117 6.611661410317958 20.272508145671498 10.046907965794578
0.0 1.7173905051255118 1.171912006997162 1.9767860896548806 3.724123552388723 7.384351010124642 8.370648310842789 7.1280011972209705 9.380192905692823 6.752726123718704
0.0 1.603254064661061 1.8401125423846052 2.869103709457417 5.783954005357017 5.555825991306538 7.10108681068219 7.471550881649244 9.22998621596857 10.894487417390721
0.0 0.8409619910351309 2.8281861743322145 3.5879248863778175 4.698260180252414 5.695310047772344 7.63441041234715 8.414508078722399 0.8157446312414101 4.1637152380165565
0.0 1.5674902286256538 2.2734313911134993 3.0650462820516773 3.083757093954527 6.402121113600803 7.317609477981513 13.303991109649154 7.888842663652798 11.14313453981521
0.0 0.5120402824795333 1.9548630149712698 2.5973006372636065 2.4135635024207907 7.3069346450688375 6.3212875948292195 6.020900405453467 13.642322968229294 11.111300594940847
